,item_id,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_category,month_sin,month_cos
432,433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
433,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1950s,0.49999999999999994,0.8660254037844387
434,435,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1960s,0.49999999999999994,0.8660254037844387
435,436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
436,437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
437,438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
438,439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
439,440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
440,441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
441,442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
442,443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
443,444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1950s,0.49999999999999994,0.8660254037844387
444,445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
445,446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
446,447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
447,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
448,449,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1970s,0.49999999999999994,0.8660254037844387
449,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980s,0.49999999999999994,0.8660254037844387
450,451,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
451,452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
452,453,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
453,454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
454,455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
455,456,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
456,457,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
457,458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
458,459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
459,460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
460,461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
461,462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
462,463,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
463,464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
464,465,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
465,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
466,467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
467,468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
468,469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
469,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
470,471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,1.0,6.123233995736766e-17
471,472,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
472,473,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
473,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1960s,0.49999999999999994,0.8660254037844387
474,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.4999999999999997,-0.8660254037844388
475,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
476,477,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
477,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
478,479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
479,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
480,481,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
481,482,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
482,483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1940s,0.49999999999999994,0.8660254037844387
483,484,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
484,485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
485,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
486,487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
487,488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
488,489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
489,490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
490,491,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
491,492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
492,493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
493,494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
494,495,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
495,496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
496,497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
497,498,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1950s,0.49999999999999994,0.8660254037844387
498,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
499,500,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
500,501,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
501,502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1970s,0.49999999999999994,0.8660254037844387
502,503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
503,504,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
504,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
505,506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
506,507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
507,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-2.4492935982947064e-16,1.0
508,509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
509,510,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1950s,0.49999999999999994,0.8660254037844387
510,511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1960s,0.49999999999999994,0.8660254037844387
511,512,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
512,513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
513,514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
514,515,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1990s,0.8660254037844387,-0.4999999999999998
515,516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
516,517,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
517,518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
518,519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
519,520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1960s,0.49999999999999994,0.8660254037844387
520,521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1970s,0.49999999999999994,0.8660254037844387
521,522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
522,523,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
523,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
524,525,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
525,526,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
526,527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
527,528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1980s,0.49999999999999994,0.8660254037844387
528,529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
529,530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
530,531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,-0.5000000000000004,0.8660254037844384
531,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,1.0,6.123233995736766e-17
532,533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1990s,1.0,6.123233995736766e-17
533,534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844387,-0.4999999999999998
534,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
535,536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,-0.8660254037844387
536,537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
537,538,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
538,539,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
539,540,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
540,541,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
541,542,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
542,543,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
543,544,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
544,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
545,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.8660254037844386,0.5000000000000001
546,547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
547,548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990s,0.8660254037844386,0.5000000000000001
548,549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
549,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
550,551,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
551,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
552,553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
553,554,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
554,555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
555,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
556,557,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
557,558,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
558,559,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
559,560,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
560,561,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
561,562,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
562,563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
563,564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
564,565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
565,566,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
566,567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
567,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
568,569,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
569,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
570,571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
571,572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
572,573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1990s,0.49999999999999994,0.8660254037844387
573,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
574,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1990s,0.49999999999999994,0.8660254037844387
575,576,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
576,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
577,578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1990s,0.49999999999999994,0.8660254037844387
578,579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
579,580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
580,581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
581,582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
582,583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
583,584,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
584,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
585,586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
586,587,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
587,588,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
588,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960s,0.49999999999999994,0.8660254037844387
589,590,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1990s,1.0,6.123233995736766e-17
590,591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,1.0,6.123233995736766e-17
591,592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1990s,0.49999999999999994,0.8660254037844387
592,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
593,594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
594,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,-0.8660254037844384,-0.5000000000000004
595,596,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1990s,1.2246467991473532e-16,-1.0
596,597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990s,1.2246467991473532e-16,-1.0
597,598,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-1.0,-1.8369701987210297e-16
598,599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844384,-0.5000000000000004
599,600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
600,601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1940s,0.49999999999999994,0.8660254037844387
601,602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
602,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1950s,0.49999999999999994,0.8660254037844387
603,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
604,605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
605,606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
606,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
607,608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1940s,0.49999999999999994,0.8660254037844387
608,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
609,610,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
610,611,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
611,612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
612,613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
613,614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
614,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1930s,0.49999999999999994,0.8660254037844387
615,616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1960s,0.49999999999999994,0.8660254037844387
616,617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
617,618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
618,619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1990s,-1.0,-1.8369701987210297e-16
619,620,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
620,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1950s,0.49999999999999994,0.8660254037844387
621,622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
622,623,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
623,624,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
624,625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
625,626,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1940s,0.49999999999999994,0.8660254037844387
626,627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
627,628,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
628,629,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
629,630,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1960s,0.49999999999999994,0.8660254037844387
630,631,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1990s,0.49999999999999994,0.8660254037844387
631,632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
632,633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930s,0.49999999999999994,0.8660254037844387
633,634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,-0.8660254037844386,0.5000000000000001
634,635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
635,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1980s,0.49999999999999994,0.8660254037844387
636,637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
637,638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
638,639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1970s,0.49999999999999994,0.8660254037844387
639,640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
640,641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1950s,0.49999999999999994,0.8660254037844387
641,642,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
642,643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
643,644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1980s,0.49999999999999994,0.8660254037844387
644,645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990s,0.49999999999999994,0.8660254037844387
645,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1960s,0.49999999999999994,0.8660254037844387
646,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1980s,0.49999999999999994,0.8660254037844387
647,648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1950s,0.49999999999999994,0.8660254037844387
648,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1980s,0.49999999999999994,0.8660254037844387
